707,set,current_sweep_iterations,11.0
708,log,ofsetting platen back -0.0 degrees,false
709,move_angle,1,0,20693.76,500000
710,log,ofsetting rotary stage back -90.0 degrees,false
711,move_angle,2,-9000,1801.563,50000
712,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
713,slave_sweep,1,start,0,0.0,500000
714,log,opening shutter 1,true
715,shutter,1,open
716,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
717,sweep,2,11.0,18000,623.874594444,50000
718,log,closing shutter 1,true
719,shutter,1,close
720,log,stopping slave sweep for platen,false
721,slave_sweep,1,stop,0,0.0,500000
722,log,rezeroing rotary stage by moving -90.0 degrees,false
723,move_angle,2,-9000,1801.563,50000
724,log,rezero slave axis platen,false
725,slave_rezero,1,20693.76,500000
726,check_pause
727,log,moving platen -180.0 degrees,false
728,move_angle,1,-206250,20693.76,500000
729,check_pause
730,log,starting bilayer 2,false
731,set,current_N,14
732,set,current_bilayer,2
733,set,current_sweep_iterations,18.0
734,log,ofsetting platen back -0.0 degrees,false
735,move_angle,1,0,20693.76,500000
736,log,ofsetting rotary stage back -90.0 degrees,false
737,move_angle,2,-9000,1801.563,50000
738,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
739,slave_sweep,1,start,0,0.0,500000
740,log,opening shutter 2,true
741,shutter,2,open
742,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
743,sweep,2,18.0,18000,585.507975,50000
744,log,closing shutter 2,true
745,shutter,2,close
746,log,stopping slave sweep for platen,false
747,slave_sweep,1,stop,0,0.0,500000
748,log,rezeroing rotary stage by moving 90.0 degrees,false
749,move_angle,2,9000,1801.563,50000
750,log,rezero slave axis platen,false
751,slave_rezero,1,20693.76,500000
752,check_pause
753,log,moving platen 180.0 degrees,false
754,move_angle,1,206250,20693.76,500000
755,check_pause
756,log,,false
757,log,starting layer 15,false
758,log,starting bilayer 1,false
759,set,current_N,15
760,set,current_bilayer,1
761,set,current_sweep_iterations,11.0
762,log,ofsetting platen back -0.0 degrees,false
763,move_angle,1,0,20693.76,500000
764,log,ofsetting rotary stage back -90.0 degrees,false
765,move_angle,2,-9000,1801.563,50000
766,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
767,slave_sweep,1,start,0,0.0,500000
768,log,opening shutter 1,true
769,shutter,1,open
770,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
771,sweep,2,11.0,18000,623.874594444,50000
772,log,closing shutter 1,true
773,shutter,1,close
774,log,stopping slave sweep for platen,false
775,slave_sweep,1,stop,0,0.0,500000
776,log,rezeroing rotary stage by moving -90.0 degrees,false
777,move_angle,2,-9000,1801.563,50000
778,log,rezero slave axis platen,false
779,slave_rezero,1,20693.76,500000
780,check_pause
781,log,moving platen -180.0 degrees,false
782,move_angle,1,-206250,20693.76,500000
783,check_pause
784,log,starting bilayer 2,false
785,set,current_N,15
786,set,current_bilayer,2
787,set,current_sweep_iterations,18.0
788,log,ofsetting platen back -0.0 degrees,false
789,move_angle,1,0,20693.76,500000
790,log,ofsetting rotary stage back -90.0 degrees,false
791,move_angle,2,-9000,1801.563,50000
792,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
793,slave_sweep,1,start,0,0.0,500000
794,log,opening shutter 2,true
795,shutter,2,open
796,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
797,sweep,2,18.0,18000,585.507975,50000
798,log,closing shutter 2,true
799,shutter,2,close
800,log,stopping slave sweep for platen,false
801,slave_sweep,1,stop,0,0.0,500000
802,log,rezeroing rotary stage by moving 90.0 degrees,false
803,move_angle,2,9000,1801.563,50000
804,log,rezero slave axis platen,false
805,slave_rezero,1,20693.76,500000
806,check_pause
807,log,moving platen 180.0 degrees,false
808,move_angle,1,206250,20693.76,500000
809,check_pause
810,log,,false
811,log,starting layer 16,false
812,log,starting bilayer 1,false
813,set,current_N,16
814,set,current_bilayer,1
815,set,current_sweep_iterations,11.0
816,log,ofsetting platen back -0.0 degrees,false
817,move_angle,1,0,20693.76,500000
818,log,ofsetting rotary stage back -90.0 degrees,false
819,move_angle,2,-9000,1801.563,50000
820,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
821,slave_sweep,1,start,0,0.0,500000
822,log,opening shutter 1,true
823,shutter,1,open
824,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
825,sweep,2,11.0,18000,623.874594444,50000
826,log,closing shutter 1,true
827,shutter,1,close
828,log,stopping slave sweep for platen,false
829,slave_sweep,1,stop,0,0.0,500000
830,log,rezeroing rotary stage by moving -90.0 degrees,false
831,move_angle,2,-9000,1801.563,50000
832,log,rezero slave axis platen,false
833,slave_rezero,1,20693.76,500000
834,check_pause
835,log,moving platen -180.0 degrees,false
836,move_angle,1,-206250,20693.76,500000
837,check_pause
838,log,starting bilayer 2,false
839,set,current_N,16
840,set,current_bilayer,2
841,set,current_sweep_iterations,18.0
842,log,ofsetting platen back -0.0 degrees,false
843,move_angle,1,0,20693.76,500000
844,log,ofsetting rotary stage back -90.0 degrees,false
845,move_angle,2,-9000,1801.563,50000
846,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
847,slave_sweep,1,start,0,0.0,500000
848,log,opening shutter 2,true
849,shutter,2,open
850,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
851,sweep,2,18.0,18000,585.507975,50000
852,log,closing shutter 2,true
853,shutter,2,close
854,log,stopping slave sweep for platen,false
855,slave_sweep,1,stop,0,0.0,500000
856,log,rezeroing rotary stage by moving 90.0 degrees,false
857,move_angle,2,9000,1801.563,50000
858,log,rezero slave axis platen,false
859,slave_rezero,1,20693.76,500000
860,check_pause
861,log,moving platen 180.0 degrees,false
862,move_angle,1,206250,20693.76,500000
863,check_pause
864,log,,false
865,log,starting layer 17,false
866,log,starting bilayer 1,false
867,set,current_N,17
868,set,current_bilayer,1
869,set,current_sweep_iterations,11.0
870,log,ofsetting platen back -0.0 degrees,false
871,move_angle,1,0,20693.76,500000
872,log,ofsetting rotary stage back -90.0 degrees,false
873,move_angle,2,-9000,1801.563,50000
874,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
875,slave_sweep,1,start,0,0.0,500000
876,log,opening shutter 1,true
877,shutter,1,open
878,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
879,sweep,2,11.0,18000,623.874594444,50000
880,log,closing shutter 1,true
881,shutter,1,close
882,log,stopping slave sweep for platen,false
883,slave_sweep,1,stop,0,0.0,500000
884,log,rezeroing rotary stage by moving -90.0 degrees,false
885,move_angle,2,-9000,1801.563,50000
886,log,rezero slave axis platen,false
887,slave_rezero,1,20693.76,500000
888,check_pause
889,log,moving platen -180.0 degrees,false
890,move_angle,1,-206250,20693.76,500000
891,check_pause
892,log,starting bilayer 2,false
893,set,current_N,17
894,set,current_bilayer,2
895,set,current_sweep_iterations,18.0
896,log,ofsetting platen back -0.0 degrees,false
897,move_angle,1,0,20693.76,500000
898,log,ofsetting rotary stage back -90.0 degrees,false
899,move_angle,2,-9000,1801.563,50000
900,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
901,slave_sweep,1,start,0,0.0,500000
902,log,opening shutter 2,true
903,shutter,2,open
904,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
905,sweep,2,18.0,18000,585.507975,50000
906,log,closing shutter 2,true
907,shutter,2,close
908,log,stopping slave sweep for platen,false
909,slave_sweep,1,stop,0,0.0,500000
910,log,rezeroing rotary stage by moving 90.0 degrees,false
911,move_angle,2,9000,1801.563,50000
912,log,rezero slave axis platen,false
913,slave_rezero,1,20693.76,500000
914,check_pause
915,log,moving platen 180.0 degrees,false
916,move_angle,1,206250,20693.76,500000
917,check_pause
918,log,,false
919,log,starting layer 18,false
920,log,starting bilayer 1,false
921,set,current_N,18
922,set,current_bilayer,1
923,set,current_sweep_iterations,11.0
924,log,ofsetting platen back -0.0 degrees,false
925,move_angle,1,0,20693.76,500000
926,log,ofsetting rotary stage back -90.0 degrees,false
927,move_angle,2,-9000,1801.563,50000
928,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
929,slave_sweep,1,start,0,0.0,500000
930,log,opening shutter 1,true
931,shutter,1,open
932,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
933,sweep,2,11.0,18000,623.874594444,50000
934,log,closing shutter 1,true
935,shutter,1,close
936,log,stopping slave sweep for platen,false
937,slave_sweep,1,stop,0,0.0,500000
938,log,rezeroing rotary stage by moving -90.0 degrees,false
939,move_angle,2,-9000,1801.563,50000
940,log,rezero slave axis platen,false
941,slave_rezero,1,20693.76,500000
942,check_pause
943,log,moving platen -180.0 degrees,false
944,move_angle,1,-206250,20693.76,500000
945,check_pause
946,log,starting bilayer 2,false
947,set,current_N,18
948,set,current_bilayer,2
949,set,current_sweep_iterations,18.0
950,log,ofsetting platen back -0.0 degrees,false
951,move_angle,1,0,20693.76,500000
952,log,ofsetting rotary stage back -90.0 degrees,false
953,move_angle,2,-9000,1801.563,50000
954,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
955,slave_sweep,1,start,0,0.0,500000
956,log,opening shutter 2,true
957,shutter,2,open
958,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
959,sweep,2,18.0,18000,585.507975,50000
960,log,closing shutter 2,true
961,shutter,2,close
962,log,stopping slave sweep for platen,false
963,slave_sweep,1,stop,0,0.0,500000
964,log,rezeroing rotary stage by moving 90.0 degrees,false
965,move_angle,2,9000,1801.563,50000
966,log,rezero slave axis platen,false
967,slave_rezero,1,20693.76,500000
968,check_pause
969,log,moving platen 180.0 degrees,false
970,move_angle,1,206250,20693.76,500000
971,check_pause
972,log,,false
973,log,starting layer 19,false
974,log,starting bilayer 1,false
975,set,current_N,19
976,set,current_bilayer,1
977,set,current_sweep_iterations,11.0
978,log,ofsetting platen back -0.0 degrees,false
979,move_angle,1,0,20693.76,500000
980,log,ofsetting rotary stage back -90.0 degrees,false
981,move_angle,2,-9000,1801.563,50000
982,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
983,slave_sweep,1,start,0,0.0,500000
984,log,opening shutter 1,true
985,shutter,1,open
986,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
987,sweep,2,11.0,18000,623.874594444,50000
988,log,closing shutter 1,true
989,shutter,1,close
990,log,stopping slave sweep for platen,false
991,slave_sweep,1,stop,0,0.0,500000
992,log,rezeroing rotary stage by moving -90.0 degrees,false
993,move_angle,2,-9000,1801.563,50000
994,log,rezero slave axis platen,false
995,slave_rezero,1,20693.76,500000
996,check_pause
997,log,moving platen -180.0 degrees,false
998,move_angle,1,-206250,20693.76,500000
999,check_pause
1000,log,starting bilayer 2,false
1001,set,current_N,19
1002,set,current_bilayer,2
1003,set,current_sweep_iterations,18.0
1004,log,ofsetting platen back -0.0 degrees,false
1005,move_angle,1,0,20693.76,500000
1006,log,ofsetting rotary stage back -90.0 degrees,false
1007,move_angle,2,-9000,1801.563,50000
1008,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1009,slave_sweep,1,start,0,0.0,500000
1010,log,opening shutter 2,true
1011,shutter,2,open
1012,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
1013,sweep,2,18.0,18000,585.507975,50000
1014,log,closing shutter 2,true
1015,shutter,2,close
1016,log,stopping slave sweep for platen,false
1017,slave_sweep,1,stop,0,0.0,500000
1018,log,rezeroing rotary stage by moving 90.0 degrees,false
1019,move_angle,2,9000,1801.563,50000
1020,log,rezero slave axis platen,false
1021,slave_rezero,1,20693.76,500000
1022,check_pause
1023,log,moving platen 180.0 degrees,false
1024,move_angle,1,206250,20693.76,500000
1025,check_pause
1026,log,,false
1027,log,starting layer 20,false
1028,log,starting bilayer 1,false
1029,set,current_N,20
1030,set,current_bilayer,1
1031,set,current_sweep_iterations,11.0
1032,log,ofsetting platen back -0.0 degrees,false
1033,move_angle,1,0,20693.76,500000
1034,log,ofsetting rotary stage back -90.0 degrees,false
1035,move_angle,2,-9000,1801.563,50000
1036,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1037,slave_sweep,1,start,0,0.0,500000
1038,log,opening shutter 1,true
1039,shutter,1,open
1040,log,sweeping rotary stage back and forth 11.0 times at 1.03888888889 RPM,false
1041,sweep,2,11.0,18000,623.874594444,50000
1042,log,closing shutter 1,true
1043,shutter,1,close
1044,log,stopping slave sweep for platen,false
1045,slave_sweep,1,stop,0,0.0,500000
1046,log,rezeroing rotary stage by moving -90.0 degrees,false
1047,move_angle,2,-9000,1801.563,50000
1048,log,rezero slave axis platen,false
1049,slave_rezero,1,20693.76,500000
1050,check_pause
1051,log,moving platen -180.0 degrees,false
1052,move_angle,1,-206250,20693.76,500000
1053,check_pause
1054,log,starting bilayer 2,false
1055,set,current_N,20
1056,set,current_bilayer,2
1057,set,current_sweep_iterations,18.0
1058,log,ofsetting platen back -0.0 degrees,false
1059,move_angle,1,0,20693.76,500000
1060,log,ofsetting rotary stage back -90.0 degrees,false
1061,move_angle,2,-9000,1801.563,50000
1062,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1063,slave_sweep,1,start,0,0.0,500000
1064,log,opening shutter 2,true
1065,shutter,2,open
1066,log,sweeping rotary stage back and forth 18.0 times at 0.975 RPM,false
1067,sweep,2,18.0,18000,585.507975,50000
1068,log,closing shutter 2,true
1069,shutter,2,close
1070,log,stopping slave sweep for platen,false
1071,slave_sweep,1,stop,0,0.0,500000
1072,log,rezeroing rotary stage by moving 90.0 degrees,false
1073,move_angle,2,9000,1801.563,50000
1074,log,rezero slave axis platen,false
1075,slave_rezero,1,20693.76,500000
1076,check_pause
1077,log,moving platen 180.0 degrees,false
1078,move_angle,1,206250,20693.76,500000
1079,check_pause
