775,slave_sweep,3,stop,5555,8343.74,500000
776,log,rezeroing mandrel by moving 4.0 degrees,false
777,move_angle,4,277,1252.344,500000
778,log,rezero slave axis platen,false
779,slave_rezero,3,12515.61,500000
780,check_pause
781,log,moving platen -180.0 degrees,false
782,move_angle,3,-125000,12515.61,500000
783,check_pause
784,log,,false
785,log,starting layer 8,false
786,log,starting bilayer 1,false
787,set,current_N,8
788,set,current_bilayer,1
789,set,current_sweep_iterations,10.0
790,log,ofsetting platen back -4.0 degrees,false
791,move_angle,3,-2777,12515.61,500000
792,log,ofsetting mandrel back -4.0 degrees,false
793,move_angle,4,-277,1252.344,500000
794,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
795,slave_sweep,3,start,5555,8343.74,500000
796,log,opening shutter 2,true
797,shutter,2,open
798,log,rotating mandrel 10.0 times at 1.0 RPM,false
799,set,current_sweep,1
800,move_angle,4,25000,417.448,500000
801,set,current_sweep,2
802,move_angle,4,25000,417.448,500000
803,set,current_sweep,3
804,move_angle,4,25000,417.448,500000
805,set,current_sweep,4
806,move_angle,4,25000,417.448,500000
807,set,current_sweep,5
808,move_angle,4,25000,417.448,500000
809,set,current_sweep,6
810,move_angle,4,25000,417.448,500000
811,set,current_sweep,7
812,move_angle,4,25000,417.448,500000
813,set,current_sweep,8
814,move_angle,4,25000,417.448,500000
815,set,current_sweep,9
816,move_angle,4,25000,417.448,500000
817,set,current_sweep,10
818,move_angle,4,25000,417.448,500000
819,log,closing shutter 2,true
820,shutter,2,close
821,log,stopping slave sweep for platen,false
822,slave_sweep,3,stop,5555,8343.74,500000
823,log,rezeroing mandrel by moving 4.0 degrees,false
824,move_angle,4,277,1252.344,500000
825,log,rezero slave axis platen,false
826,slave_rezero,3,12515.61,500000
827,check_pause
828,log,moving platen 180.0 degrees,false
829,move_angle,3,125000,12515.61,500000
830,check_pause
831,log,starting bilayer 2,false
832,set,current_N,8
833,set,current_bilayer,2
834,set,current_sweep_iterations,20.0
835,log,ofsetting platen back -4.0 degrees,false
836,move_angle,3,-2777,12515.61,500000
837,log,ofsetting mandrel back -4.0 degrees,false
838,move_angle,4,-277,1252.344,500000
839,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
840,slave_sweep,3,start,5555,8343.74,500000
841,log,opening shutter 1,true
842,shutter,1,open
843,log,rotating mandrel 20.0 times at 1.01818181818 RPM,false
844,set,current_sweep,1
845,move_angle,4,25000,425.037963636,500000
846,set,current_sweep,2
847,move_angle,4,25000,425.037963636,500000
848,set,current_sweep,3
849,move_angle,4,25000,425.037963636,500000
850,set,current_sweep,4
851,move_angle,4,25000,425.037963636,500000
852,set,current_sweep,5
853,move_angle,4,25000,425.037963636,500000
854,set,current_sweep,6
855,move_angle,4,25000,425.037963636,500000
856,set,current_sweep,7
857,move_angle,4,25000,425.037963636,500000
858,set,current_sweep,8
859,move_angle,4,25000,425.037963636,500000
860,set,current_sweep,9
861,move_angle,4,25000,425.037963636,500000
862,set,current_sweep,10
863,move_angle,4,25000,425.037963636,500000
864,set,current_sweep,11
865,move_angle,4,25000,425.037963636,500000
866,set,current_sweep,12
867,move_angle,4,25000,425.037963636,500000
868,set,current_sweep,13
869,move_angle,4,25000,425.037963636,500000
870,set,current_sweep,14
871,move_angle,4,25000,425.037963636,500000
872,set,current_sweep,15
873,move_angle,4,25000,425.037963636,500000
874,set,current_sweep,16
875,move_angle,4,25000,425.037963636,500000
876,set,current_sweep,17
877,move_angle,4,25000,425.037963636,500000
878,set,current_sweep,18
879,move_angle,4,25000,425.037963636,500000
880,set,current_sweep,19
881,move_angle,4,25000,425.037963636,500000
882,set,current_sweep,20
883,move_angle,4,25000,425.037963636,500000
884,log,closing shutter 1,true
885,shutter,1,close
886,log,stopping slave sweep for platen,false
887,slave_sweep,3,stop,5555,8343.74,500000
888,log,rezeroing mandrel by moving 4.0 degrees,false
889,move_angle,4,277,1252.344,500000
890,log,rezero slave axis platen,false
891,slave_rezero,3,12515.61,500000
892,check_pause
893,log,moving platen -180.0 degrees,false
894,move_angle,3,-125000,12515.61,500000
895,check_pause
896,log,,false
897,log,starting layer 9,false
898,log,starting bilayer 1,false
899,set,current_N,9
900,set,current_bilayer,1
901,set,current_sweep_iterations,10.0
902,log,ofsetting platen back -4.0 degrees,false
903,move_angle,3,-2777,12515.61,500000
904,log,ofsetting mandrel back -4.0 degrees,false
905,move_angle,4,-277,1252.344,500000
906,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
907,slave_sweep,3,start,5555,8343.74,500000
908,log,opening shutter 2,true
909,shutter,2,open
910,log,rotating mandrel 10.0 times at 1.0 RPM,false
911,set,current_sweep,1
912,move_angle,4,25000,417.448,500000
913,set,current_sweep,2
914,move_angle,4,25000,417.448,500000
915,set,current_sweep,3
916,move_angle,4,25000,417.448,500000
917,set,current_sweep,4
918,move_angle,4,25000,417.448,500000
919,set,current_sweep,5
920,move_angle,4,25000,417.448,500000
921,set,current_sweep,6
922,move_angle,4,25000,417.448,500000
923,set,current_sweep,7
924,move_angle,4,25000,417.448,500000
925,set,current_sweep,8
926,move_angle,4,25000,417.448,500000
927,set,current_sweep,9
928,move_angle,4,25000,417.448,500000
929,set,current_sweep,10
930,move_angle,4,25000,417.448,500000
931,log,closing shutter 2,true
932,shutter,2,close
933,log,stopping slave sweep for platen,false
934,slave_sweep,3,stop,5555,8343.74,500000
935,log,rezeroing mandrel by moving 4.0 degrees,false
936,move_angle,4,277,1252.344,500000
937,log,rezero slave axis platen,false
938,slave_rezero,3,12515.61,500000
939,check_pause
940,log,moving platen 180.0 degrees,false
941,move_angle,3,125000,12515.61,500000
942,check_pause
943,log,starting bilayer 2,false
944,set,current_N,9
945,set,current_bilayer,2
946,set,current_sweep_iterations,20.0
947,log,ofsetting platen back -4.0 degrees,false
948,move_angle,3,-2777,12515.61,500000
949,log,ofsetting mandrel back -4.0 degrees,false
950,move_angle,4,-277,1252.344,500000
951,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
952,slave_sweep,3,start,5555,8343.74,500000
953,log,opening shutter 1,true
954,shutter,1,open
955,log,rotating mandrel 20.0 times at 1.01818181818 RPM,false
956,set,current_sweep,1
957,move_angle,4,25000,425.037963636,500000
958,set,current_sweep,2
959,move_angle,4,25000,425.037963636,500000
960,set,current_sweep,3
961,move_angle,4,25000,425.037963636,500000
962,set,current_sweep,4
963,move_angle,4,25000,425.037963636,500000
964,set,current_sweep,5
965,move_angle,4,25000,425.037963636,500000
966,set,current_sweep,6
967,move_angle,4,25000,425.037963636,500000
968,set,current_sweep,7
969,move_angle,4,25000,425.037963636,500000
970,set,current_sweep,8
971,move_angle,4,25000,425.037963636,500000
972,set,current_sweep,9
973,move_angle,4,25000,425.037963636,500000
974,set,current_sweep,10
975,move_angle,4,25000,425.037963636,500000
976,set,current_sweep,11
977,move_angle,4,25000,425.037963636,500000
978,set,current_sweep,12
979,move_angle,4,25000,425.037963636,500000
980,set,current_sweep,13
981,move_angle,4,25000,425.037963636,500000
982,set,current_sweep,14
983,move_angle,4,25000,425.037963636,500000
984,set,current_sweep,15
985,move_angle,4,25000,425.037963636,500000
986,set,current_sweep,16
987,move_angle,4,25000,425.037963636,500000
988,set,current_sweep,17
989,move_angle,4,25000,425.037963636,500000
990,set,current_sweep,18
991,move_angle,4,25000,425.037963636,500000
992,set,current_sweep,19
993,move_angle,4,25000,425.037963636,500000
994,set,current_sweep,20
995,move_angle,4,25000,425.037963636,500000
996,log,closing shutter 1,true
997,shutter,1,close
998,log,stopping slave sweep for platen,false
999,slave_sweep,3,stop,5555,8343.74,500000
1000,log,rezeroing mandrel by moving 4.0 degrees,false
1001,move_angle,4,277,1252.344,500000
1002,log,rezero slave axis platen,false
1003,slave_rezero,3,12515.61,500000
1004,check_pause
1005,log,moving platen -180.0 degrees,false
1006,move_angle,3,-125000,12515.61,500000
1007,check_pause
1008,log,,false
1009,log,starting layer 10,false
1010,log,starting bilayer 1,false
1011,set,current_N,10
1012,set,current_bilayer,1
1013,set,current_sweep_iterations,10.0
1014,log,ofsetting platen back -4.0 degrees,false
1015,move_angle,3,-2777,12515.61,500000
1016,log,ofsetting mandrel back -4.0 degrees,false
1017,move_angle,4,-277,1252.344,500000
1018,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1019,slave_sweep,3,start,5555,8343.74,500000
1020,log,opening shutter 2,true
1021,shutter,2,open
1022,log,rotating mandrel 10.0 times at 1.0 RPM,false
1023,set,current_sweep,1
1024,move_angle,4,25000,417.448,500000
1025,set,current_sweep,2
1026,move_angle,4,25000,417.448,500000
1027,set,current_sweep,3
1028,move_angle,4,25000,417.448,500000
1029,set,current_sweep,4
1030,move_angle,4,25000,417.448,500000
1031,set,current_sweep,5
1032,move_angle,4,25000,417.448,500000
1033,set,current_sweep,6
1034,move_angle,4,25000,417.448,500000
1035,set,current_sweep,7
1036,move_angle,4,25000,417.448,500000
1037,set,current_sweep,8
1038,move_angle,4,25000,417.448,500000
1039,set,current_sweep,9
1040,move_angle,4,25000,417.448,500000
1041,set,current_sweep,10
1042,move_angle,4,25000,417.448,500000
1043,log,closing shutter 2,true
1044,shutter,2,close
1045,log,stopping slave sweep for platen,false
1046,slave_sweep,3,stop,5555,8343.74,500000
1047,log,rezeroing mandrel by moving 4.0 degrees,false
1048,move_angle,4,277,1252.344,500000
1049,log,rezero slave axis platen,false
1050,slave_rezero,3,12515.61,500000
1051,check_pause
1052,log,moving platen 180.0 degrees,false
1053,move_angle,3,125000,12515.61,500000
1054,check_pause
1055,log,starting bilayer 2,false
1056,set,current_N,10
1057,set,current_bilayer,2
1058,set,current_sweep_iterations,20.0
1059,log,ofsetting platen back -4.0 degrees,false
1060,move_angle,3,-2777,12515.61,500000
1061,log,ofsetting mandrel back -4.0 degrees,false
1062,move_angle,4,-277,1252.344,500000
1063,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1064,slave_sweep,3,start,5555,8343.74,500000
1065,log,opening shutter 1,true
1066,shutter,1,open
1067,log,rotating mandrel 20.0 times at 1.01818181818 RPM,false
1068,set,current_sweep,1
1069,move_angle,4,25000,425.037963636,500000
1070,set,current_sweep,2
1071,move_angle,4,25000,425.037963636,500000
1072,set,current_sweep,3
1073,move_angle,4,25000,425.037963636,500000
1074,set,current_sweep,4
1075,move_angle,4,25000,425.037963636,500000
1076,set,current_sweep,5
1077,move_angle,4,25000,425.037963636,500000
1078,set,current_sweep,6
1079,move_angle,4,25000,425.037963636,500000
1080,set,current_sweep,7
1081,move_angle,4,25000,425.037963636,500000
1082,set,current_sweep,8
1083,move_angle,4,25000,425.037963636,500000
1084,set,current_sweep,9
1085,move_angle,4,25000,425.037963636,500000
1086,set,current_sweep,10
1087,move_angle,4,25000,425.037963636,500000
1088,set,current_sweep,11
1089,move_angle,4,25000,425.037963636,500000
1090,set,current_sweep,12
1091,move_angle,4,25000,425.037963636,500000
1092,set,current_sweep,13
1093,move_angle,4,25000,425.037963636,500000
1094,set,current_sweep,14
1095,move_angle,4,25000,425.037963636,500000
1096,set,current_sweep,15
1097,move_angle,4,25000,425.037963636,500000
1098,set,current_sweep,16
1099,move_angle,4,25000,425.037963636,500000
1100,set,current_sweep,17
1101,move_angle,4,25000,425.037963636,500000
1102,set,current_sweep,18
1103,move_angle,4,25000,425.037963636,500000
1104,set,current_sweep,19
1105,move_angle,4,25000,425.037963636,500000
1106,set,current_sweep,20
1107,move_angle,4,25000,425.037963636,500000
1108,log,closing shutter 1,true
1109,shutter,1,close
1110,log,stopping slave sweep for platen,false
1111,slave_sweep,3,stop,5555,8343.74,500000
1112,log,rezeroing mandrel by moving 4.0 degrees,false
1113,move_angle,4,277,1252.344,500000
1114,log,rezero slave axis platen,false
1115,slave_rezero,3,12515.61,500000
1116,check_pause
1117,log,moving platen -180.0 degrees,false
1118,move_angle,3,-125000,12515.61,500000
1119,check_pause
