770,move_angle,4,277,1252.344,500000
771,log,rezero slave axis platen,false
772,slave_rezero,3,12515.61,500000
773,check_pause
774,log,moving platen 180.0 degrees,false
775,move_angle,3,125000,12515.61,500000
776,check_pause
777,log,starting bilayer 2,false
778,set,current_N,7
779,set,current_bilayer,2
780,set,current_sweep_iterations,17.0
781,log,ofsetting platen back -4.0 degrees,false
782,move_angle,3,-2777,12515.61,500000
783,log,ofsetting mandrel back -4.0 degrees,false
784,move_angle,4,-277,1252.344,500000
785,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
786,slave_sweep,3,start,5555,8343.74,500000
787,log,opening shutter 1,true
788,shutter,1,open
789,log,rotating mandrel 17.0 times at 1.02641509434 RPM,false
790,set,current_sweep,1
791,move_angle,4,25000,428.474928302,500000
792,set,current_sweep,2
793,move_angle,4,25000,428.474928302,500000
794,set,current_sweep,3
795,move_angle,4,25000,428.474928302,500000
796,set,current_sweep,4
797,move_angle,4,25000,428.474928302,500000
798,set,current_sweep,5
799,move_angle,4,25000,428.474928302,500000
800,set,current_sweep,6
801,move_angle,4,25000,428.474928302,500000
802,set,current_sweep,7
803,move_angle,4,25000,428.474928302,500000
804,set,current_sweep,8
805,move_angle,4,25000,428.474928302,500000
806,set,current_sweep,9
807,move_angle,4,25000,428.474928302,500000
808,set,current_sweep,10
809,move_angle,4,25000,428.474928302,500000
810,set,current_sweep,11
811,move_angle,4,25000,428.474928302,500000
812,set,current_sweep,12
813,move_angle,4,25000,428.474928302,500000
814,set,current_sweep,13
815,move_angle,4,25000,428.474928302,500000
816,set,current_sweep,14
817,move_angle,4,25000,428.474928302,500000
818,set,current_sweep,15
819,move_angle,4,25000,428.474928302,500000
820,set,current_sweep,16
821,move_angle,4,25000,428.474928302,500000
822,set,current_sweep,17
823,move_angle,4,25000,428.474928302,500000
824,log,closing shutter 1,true
825,shutter,1,close
826,log,stopping slave sweep for platen,false
827,slave_sweep,3,stop,5555,8343.74,500000
828,log,rezeroing mandrel by moving 4.0 degrees,false
829,move_angle,4,277,1252.344,500000
830,log,rezero slave axis platen,false
831,slave_rezero,3,12515.61,500000
832,check_pause
833,log,moving platen -180.0 degrees,false
834,move_angle,3,-125000,12515.61,500000
835,check_pause
836,log,,false
837,log,starting layer 8,false
838,log,starting bilayer 1,false
839,set,current_N,8
840,set,current_bilayer,1
841,set,current_sweep_iterations,14.0
842,log,ofsetting platen back -4.0 degrees,false
843,move_angle,3,-2777,12515.61,500000
844,log,ofsetting mandrel back -4.0 degrees,false
845,move_angle,4,-277,1252.344,500000
846,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
847,slave_sweep,3,start,5555,8343.74,500000
848,log,opening shutter 2,true
849,shutter,2,open
850,log,rotating mandrel 14.0 times at 1.0243902439 RPM,false
851,set,current_sweep,1
852,move_angle,4,25000,427.629658537,500000
853,set,current_sweep,2
854,move_angle,4,25000,427.629658537,500000
855,set,current_sweep,3
856,move_angle,4,25000,427.629658537,500000
857,set,current_sweep,4
858,move_angle,4,25000,427.629658537,500000
859,set,current_sweep,5
860,move_angle,4,25000,427.629658537,500000
861,set,current_sweep,6
862,move_angle,4,25000,427.629658537,500000
863,set,current_sweep,7
864,move_angle,4,25000,427.629658537,500000
865,set,current_sweep,8
866,move_angle,4,25000,427.629658537,500000
867,set,current_sweep,9
868,move_angle,4,25000,427.629658537,500000
869,set,current_sweep,10
870,move_angle,4,25000,427.629658537,500000
871,set,current_sweep,11
872,move_angle,4,25000,427.629658537,500000
873,set,current_sweep,12
874,move_angle,4,25000,427.629658537,500000
875,set,current_sweep,13
876,move_angle,4,25000,427.629658537,500000
877,set,current_sweep,14
878,move_angle,4,25000,427.629658537,500000
879,log,closing shutter 2,true
880,shutter,2,close
881,log,stopping slave sweep for platen,false
882,slave_sweep,3,stop,5555,8343.74,500000
883,log,rezeroing mandrel by moving 4.0 degrees,false
884,move_angle,4,277,1252.344,500000
885,log,rezero slave axis platen,false
886,slave_rezero,3,12515.61,500000
887,check_pause
888,log,moving platen 180.0 degrees,false
889,move_angle,3,125000,12515.61,500000
890,check_pause
891,log,starting bilayer 2,false
892,set,current_N,8
893,set,current_bilayer,2
894,set,current_sweep_iterations,16.0
895,log,ofsetting platen back -4.0 degrees,false
896,move_angle,3,-2777,12515.61,500000
897,log,ofsetting mandrel back -4.0 degrees,false
898,move_angle,4,-277,1252.344,500000
899,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
900,slave_sweep,3,start,5555,8343.74,500000
901,log,opening shutter 1,true
902,shutter,1,open
903,log,rotating mandrel 16.0 times at 0.984615384615 RPM,false
904,set,current_sweep,1
905,move_angle,4,25000,411.025723077,500000
906,set,current_sweep,2
907,move_angle,4,25000,411.025723077,500000
908,set,current_sweep,3
909,move_angle,4,25000,411.025723077,500000
910,set,current_sweep,4
911,move_angle,4,25000,411.025723077,500000
912,set,current_sweep,5
913,move_angle,4,25000,411.025723077,500000
914,set,current_sweep,6
915,move_angle,4,25000,411.025723077,500000
916,set,current_sweep,7
917,move_angle,4,25000,411.025723077,500000
918,set,current_sweep,8
919,move_angle,4,25000,411.025723077,500000
920,set,current_sweep,9
921,move_angle,4,25000,411.025723077,500000
922,set,current_sweep,10
923,move_angle,4,25000,411.025723077,500000
924,set,current_sweep,11
925,move_angle,4,25000,411.025723077,500000
926,set,current_sweep,12
927,move_angle,4,25000,411.025723077,500000
928,set,current_sweep,13
929,move_angle,4,25000,411.025723077,500000
930,set,current_sweep,14
931,move_angle,4,25000,411.025723077,500000
932,set,current_sweep,15
933,move_angle,4,25000,411.025723077,500000
934,set,current_sweep,16
935,move_angle,4,25000,411.025723077,500000
936,log,closing shutter 1,true
937,shutter,1,close
938,log,stopping slave sweep for platen,false
939,slave_sweep,3,stop,5555,8343.74,500000
940,log,rezeroing mandrel by moving 4.0 degrees,false
941,move_angle,4,277,1252.344,500000
942,log,rezero slave axis platen,false
943,slave_rezero,3,12515.61,500000
944,check_pause
945,log,moving platen -180.0 degrees,false
946,move_angle,3,-125000,12515.61,500000
947,check_pause
948,log,,false
949,log,starting layer 9,false
950,log,starting bilayer 1,false
951,set,current_N,9
952,set,current_bilayer,1
953,set,current_sweep_iterations,13.0
954,log,ofsetting platen back -4.0 degrees,false
955,move_angle,3,-2777,12515.61,500000
956,log,ofsetting mandrel back -4.0 degrees,false
957,move_angle,4,-277,1252.344,500000
958,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
959,slave_sweep,3,start,5555,8343.74,500000
960,log,opening shutter 2,true
961,shutter,2,open
962,log,rotating mandrel 13.0 times at 0.975 RPM,false
963,set,current_sweep,1
964,move_angle,4,25000,407.0118,500000
965,set,current_sweep,2
966,move_angle,4,25000,407.0118,500000
967,set,current_sweep,3
968,move_angle,4,25000,407.0118,500000
969,set,current_sweep,4
970,move_angle,4,25000,407.0118,500000
971,set,current_sweep,5
972,move_angle,4,25000,407.0118,500000
973,set,current_sweep,6
974,move_angle,4,25000,407.0118,500000
975,set,current_sweep,7
976,move_angle,4,25000,407.0118,500000
977,set,current_sweep,8
978,move_angle,4,25000,407.0118,500000
979,set,current_sweep,9
980,move_angle,4,25000,407.0118,500000
981,set,current_sweep,10
982,move_angle,4,25000,407.0118,500000
983,set,current_sweep,11
984,move_angle,4,25000,407.0118,500000
985,set,current_sweep,12
986,move_angle,4,25000,407.0118,500000
987,set,current_sweep,13
988,move_angle,4,25000,407.0118,500000
989,log,closing shutter 2,true
990,shutter,2,close
991,log,stopping slave sweep for platen,false
992,slave_sweep,3,stop,5555,8343.74,500000
993,log,rezeroing mandrel by moving 4.0 degrees,false
994,move_angle,4,277,1252.344,500000
995,log,rezero slave axis platen,false
996,slave_rezero,3,12515.61,500000
997,check_pause
998,log,moving platen 180.0 degrees,false
999,move_angle,3,125000,12515.61,500000
1000,check_pause
1001,log,starting bilayer 2,false
1002,set,current_N,9
1003,set,current_bilayer,2
1004,set,current_sweep_iterations,16.0
1005,log,ofsetting platen back -4.0 degrees,false
1006,move_angle,3,-2777,12515.61,500000
1007,log,ofsetting mandrel back -4.0 degrees,false
1008,move_angle,4,-277,1252.344,500000
1009,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1010,slave_sweep,3,start,5555,8343.74,500000
1011,log,opening shutter 1,true
1012,shutter,1,open
1013,log,rotating mandrel 16.0 times at 1.00392156863 RPM,false
1014,set,current_sweep,1
1015,move_angle,4,25000,419.08505098,500000
1016,set,current_sweep,2
1017,move_angle,4,25000,419.08505098,500000
1018,set,current_sweep,3
1019,move_angle,4,25000,419.08505098,500000
1020,set,current_sweep,4
1021,move_angle,4,25000,419.08505098,500000
1022,set,current_sweep,5
1023,move_angle,4,25000,419.08505098,500000
1024,set,current_sweep,6
1025,move_angle,4,25000,419.08505098,500000
1026,set,current_sweep,7
1027,move_angle,4,25000,419.08505098,500000
1028,set,current_sweep,8
1029,move_angle,4,25000,419.08505098,500000
1030,set,current_sweep,9
1031,move_angle,4,25000,419.08505098,500000
1032,set,current_sweep,10
1033,move_angle,4,25000,419.08505098,500000
1034,set,current_sweep,11
1035,move_angle,4,25000,419.08505098,500000
1036,set,current_sweep,12
1037,move_angle,4,25000,419.08505098,500000
1038,set,current_sweep,13
1039,move_angle,4,25000,419.08505098,500000
1040,set,current_sweep,14
1041,move_angle,4,25000,419.08505098,500000
1042,set,current_sweep,15
1043,move_angle,4,25000,419.08505098,500000
1044,set,current_sweep,16
1045,move_angle,4,25000,419.08505098,500000
1046,log,closing shutter 1,true
1047,shutter,1,close
1048,log,stopping slave sweep for platen,false
1049,slave_sweep,3,stop,5555,8343.74,500000
1050,log,rezeroing mandrel by moving 4.0 degrees,false
1051,move_angle,4,277,1252.344,500000
1052,log,rezero slave axis platen,false
1053,slave_rezero,3,12515.61,500000
1054,check_pause
1055,log,moving platen -180.0 degrees,false
1056,move_angle,3,-125000,12515.61,500000
1057,check_pause
1058,log,,false
1059,log,starting layer 10,false
1060,log,starting bilayer 1,false
1061,set,current_N,10
1062,set,current_bilayer,1
1063,set,current_sweep_iterations,13.0
1064,log,ofsetting platen back -4.0 degrees,false
1065,move_angle,3,-2777,12515.61,500000
1066,log,ofsetting mandrel back -4.0 degrees,false
1067,move_angle,4,-277,1252.344,500000
1068,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1069,slave_sweep,3,start,5555,8343.74,500000
1070,log,opening shutter 2,true
1071,shutter,2,open
1072,log,rotating mandrel 13.0 times at 0.987341772152 RPM,false
1073,set,current_sweep,1
1074,move_angle,4,25000,412.163848101,500000
1075,set,current_sweep,2
1076,move_angle,4,25000,412.163848101,500000
1077,set,current_sweep,3
1078,move_angle,4,25000,412.163848101,500000
1079,set,current_sweep,4
1080,move_angle,4,25000,412.163848101,500000
1081,set,current_sweep,5
1082,move_angle,4,25000,412.163848101,500000
1083,set,current_sweep,6
1084,move_angle,4,25000,412.163848101,500000
1085,set,current_sweep,7
1086,move_angle,4,25000,412.163848101,500000
1087,set,current_sweep,8
1088,move_angle,4,25000,412.163848101,500000
1089,set,current_sweep,9
1090,move_angle,4,25000,412.163848101,500000
1091,set,current_sweep,10
1092,move_angle,4,25000,412.163848101,500000
1093,set,current_sweep,11
1094,move_angle,4,25000,412.163848101,500000
1095,set,current_sweep,12
1096,move_angle,4,25000,412.163848101,500000
1097,set,current_sweep,13
1098,move_angle,4,25000,412.163848101,500000
1099,log,closing shutter 2,true
1100,shutter,2,close
1101,log,stopping slave sweep for platen,false
1102,slave_sweep,3,stop,5555,8343.74,500000
1103,log,rezeroing mandrel by moving 4.0 degrees,false
1104,move_angle,4,277,1252.344,500000
1105,log,rezero slave axis platen,false
1106,slave_rezero,3,12515.61,500000
1107,check_pause
1108,log,moving platen 180.0 degrees,false
1109,move_angle,3,125000,12515.61,500000
1110,check_pause
1111,log,starting bilayer 2,false
1112,set,current_N,10
1113,set,current_bilayer,2
1114,set,current_sweep_iterations,16.0
1115,log,ofsetting platen back -4.0 degrees,false
1116,move_angle,3,-2777,12515.61,500000
1117,log,ofsetting mandrel back -4.0 degrees,false
1118,move_angle,4,-277,1252.344,500000
1119,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1120,slave_sweep,3,start,5555,8343.74,500000
1121,log,opening shutter 1,true
1122,shutter,1,open
1123,log,rotating mandrel 16.0 times at 1.024 RPM,false
1124,set,current_sweep,1
1125,move_angle,4,25000,427.466752,500000
1126,set,current_sweep,2
1127,move_angle,4,25000,427.466752,500000
1128,set,current_sweep,3
1129,move_angle,4,25000,427.466752,500000
1130,set,current_sweep,4
1131,move_angle,4,25000,427.466752,500000
1132,set,current_sweep,5
1133,move_angle,4,25000,427.466752,500000
1134,set,current_sweep,6
1135,move_angle,4,25000,427.466752,500000
1136,set,current_sweep,7
1137,move_angle,4,25000,427.466752,500000
1138,set,current_sweep,8
1139,move_angle,4,25000,427.466752,500000
1140,set,current_sweep,9
1141,move_angle,4,25000,427.466752,500000
1142,set,current_sweep,10
1143,move_angle,4,25000,427.466752,500000
1144,set,current_sweep,11
1145,move_angle,4,25000,427.466752,500000
1146,set,current_sweep,12
1147,move_angle,4,25000,427.466752,500000
1148,set,current_sweep,13
1149,move_angle,4,25000,427.466752,500000
1150,set,current_sweep,14
1151,move_angle,4,25000,427.466752,500000
1152,set,current_sweep,15
1153,move_angle,4,25000,427.466752,500000
1154,set,current_sweep,16
1155,move_angle,4,25000,427.466752,500000
1156,log,closing shutter 1,true
1157,shutter,1,close
1158,log,stopping slave sweep for platen,false
1159,slave_sweep,3,stop,5555,8343.74,500000
1160,log,rezeroing mandrel by moving 4.0 degrees,false
1161,move_angle,4,277,1252.344,500000
1162,log,rezero slave axis platen,false
1163,slave_rezero,3,12515.61,500000
1164,check_pause
1165,log,moving platen -180.0 degrees,false
1166,move_angle,3,-125000,12515.61,500000
1167,check_pause
1168,log,,false
1169,log,starting layer 11,false
1170,log,starting bilayer 1,false
1171,set,current_N,11
1172,set,current_bilayer,1
1173,set,current_sweep_iterations,13.0
1174,log,ofsetting platen back -4.0 degrees,false
1175,move_angle,3,-2777,12515.61,500000
1176,log,ofsetting mandrel back -4.0 degrees,false
1177,move_angle,4,-277,1252.344,500000
1178,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1179,slave_sweep,3,start,5555,8343.74,500000
1180,log,opening shutter 2,true
1181,shutter,2,open
1182,log,rotating mandrel 13.0 times at 1.0 RPM,false
1183,set,current_sweep,1
1184,move_angle,4,25000,417.448,500000
1185,set,current_sweep,2
1186,move_angle,4,25000,417.448,500000
1187,set,current_sweep,3
1188,move_angle,4,25000,417.448,500000
1189,set,current_sweep,4
1190,move_angle,4,25000,417.448,500000
1191,set,current_sweep,5
1192,move_angle,4,25000,417.448,500000
1193,set,current_sweep,6
1194,move_angle,4,25000,417.448,500000
1195,set,current_sweep,7
1196,move_angle,4,25000,417.448,500000
1197,set,current_sweep,8
1198,move_angle,4,25000,417.448,500000
1199,set,current_sweep,9
1200,move_angle,4,25000,417.448,500000
1201,set,current_sweep,10
1202,move_angle,4,25000,417.448,500000
1203,set,current_sweep,11
1204,move_angle,4,25000,417.448,500000
1205,set,current_sweep,12
1206,move_angle,4,25000,417.448,500000
1207,set,current_sweep,13
1208,move_angle,4,25000,417.448,500000
1209,log,closing shutter 2,true
1210,shutter,2,close
1211,log,stopping slave sweep for platen,false
1212,slave_sweep,3,stop,5555,8343.74,500000
1213,log,rezeroing mandrel by moving 4.0 degrees,false
1214,move_angle,4,277,1252.344,500000
1215,log,rezero slave axis platen,false
1216,slave_rezero,3,12515.61,500000
1217,check_pause
1218,log,moving platen 180.0 degrees,false
1219,move_angle,3,125000,12515.61,500000
1220,check_pause
1221,log,starting bilayer 2,false
1222,set,current_N,11
1223,set,current_bilayer,2
1224,set,current_sweep_iterations,15.0
1225,log,ofsetting platen back -4.0 degrees,false
1226,move_angle,3,-2777,12515.61,500000
1227,log,ofsetting mandrel back -4.0 degrees,false
1228,move_angle,4,-277,1252.344,500000
1229,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1230,slave_sweep,3,start,5555,8343.74,500000
1231,log,opening shutter 1,true
1232,shutter,1,open
1233,log,rotating mandrel 15.0 times at 0.979591836735 RPM,false
1234,set,current_sweep,1
1235,move_angle,4,25000,408.928653061,500000
1236,set,current_sweep,2
1237,move_angle,4,25000,408.928653061,500000
1238,set,current_sweep,3
1239,move_angle,4,25000,408.928653061,500000
1240,set,current_sweep,4
1241,move_angle,4,25000,408.928653061,500000
1242,set,current_sweep,5
1243,move_angle,4,25000,408.928653061,500000
1244,set,current_sweep,6
1245,move_angle,4,25000,408.928653061,500000
1246,set,current_sweep,7
1247,move_angle,4,25000,408.928653061,500000
1248,set,current_sweep,8
1249,move_angle,4,25000,408.928653061,500000
1250,set,current_sweep,9
1251,move_angle,4,25000,408.928653061,500000
1252,set,current_sweep,10
1253,move_angle,4,25000,408.928653061,500000
1254,set,current_sweep,11
1255,move_angle,4,25000,408.928653061,500000
1256,set,current_sweep,12
1257,move_angle,4,25000,408.928653061,500000
1258,set,current_sweep,13
1259,move_angle,4,25000,408.928653061,500000
1260,set,current_sweep,14
1261,move_angle,4,25000,408.928653061,500000
1262,set,current_sweep,15
1263,move_angle,4,25000,408.928653061,500000
1264,log,closing shutter 1,true
1265,shutter,1,close
1266,log,stopping slave sweep for platen,false
1267,slave_sweep,3,stop,5555,8343.74,500000
1268,log,rezeroing mandrel by moving 4.0 degrees,false
1269,move_angle,4,277,1252.344,500000
1270,log,rezero slave axis platen,false
1271,slave_rezero,3,12515.61,500000
1272,check_pause
1273,log,moving platen -180.0 degrees,false
1274,move_angle,3,-125000,12515.61,500000
1275,check_pause
1276,log,,false
1277,log,starting layer 12,false
1278,log,starting bilayer 1,false
1279,set,current_N,12
1280,set,current_bilayer,1
1281,set,current_sweep_iterations,13.0
1282,log,ofsetting platen back -4.0 degrees,false
1283,move_angle,3,-2777,12515.61,500000
1284,log,ofsetting mandrel back -4.0 degrees,false
1285,move_angle,4,-277,1252.344,500000
1286,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1287,slave_sweep,3,start,5555,8343.74,500000
1288,log,opening shutter 2,true
1289,shutter,2,open
1290,log,rotating mandrel 13.0 times at 1.0 RPM,false
1291,set,current_sweep,1
1292,move_angle,4,25000,417.448,500000
1293,set,current_sweep,2
1294,move_angle,4,25000,417.448,500000
1295,set,current_sweep,3
1296,move_angle,4,25000,417.448,500000
1297,set,current_sweep,4
1298,move_angle,4,25000,417.448,500000
1299,set,current_sweep,5
1300,move_angle,4,25000,417.448,500000
1301,set,current_sweep,6
1302,move_angle,4,25000,417.448,500000
1303,set,current_sweep,7
1304,move_angle,4,25000,417.448,500000
1305,set,current_sweep,8
1306,move_angle,4,25000,417.448,500000
1307,set,current_sweep,9
1308,move_angle,4,25000,417.448,500000
1309,set,current_sweep,10
1310,move_angle,4,25000,417.448,500000
1311,set,current_sweep,11
1312,move_angle,4,25000,417.448,500000
1313,set,current_sweep,12
1314,move_angle,4,25000,417.448,500000
1315,set,current_sweep,13
1316,move_angle,4,25000,417.448,500000
1317,log,closing shutter 2,true
1318,shutter,2,close
1319,log,stopping slave sweep for platen,false
1320,slave_sweep,3,stop,5555,8343.74,500000
1321,log,rezeroing mandrel by moving 4.0 degrees,false
1322,move_angle,4,277,1252.344,500000
1323,log,rezero slave axis platen,false
1324,slave_rezero,3,12515.61,500000
1325,check_pause
1326,log,moving platen 180.0 degrees,false
1327,move_angle,3,125000,12515.61,500000
1328,check_pause
1329,log,starting bilayer 2,false
1330,set,current_N,12
1331,set,current_bilayer,2
1332,set,current_sweep_iterations,15.0
1333,log,ofsetting platen back -4.0 degrees,false
1334,move_angle,3,-2777,12515.61,500000
1335,log,ofsetting mandrel back -4.0 degrees,false
1336,move_angle,4,-277,1252.344,500000
1337,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1338,slave_sweep,3,start,5555,8343.74,500000
1339,log,opening shutter 1,true
1340,shutter,1,open
1341,log,rotating mandrel 15.0 times at 1.0 RPM,false
1342,set,current_sweep,1
1343,move_angle,4,25000,417.448,500000
1344,set,current_sweep,2
1345,move_angle,4,25000,417.448,500000
1346,set,current_sweep,3
1347,move_angle,4,25000,417.448,500000
1348,set,current_sweep,4
1349,move_angle,4,25000,417.448,500000
1350,set,current_sweep,5
1351,move_angle,4,25000,417.448,500000
1352,set,current_sweep,6
1353,move_angle,4,25000,417.448,500000
1354,set,current_sweep,7
1355,move_angle,4,25000,417.448,500000
1356,set,current_sweep,8
1357,move_angle,4,25000,417.448,500000
1358,set,current_sweep,9
1359,move_angle,4,25000,417.448,500000
1360,set,current_sweep,10
1361,move_angle,4,25000,417.448,500000
1362,set,current_sweep,11
1363,move_angle,4,25000,417.448,500000
1364,set,current_sweep,12
1365,move_angle,4,25000,417.448,500000
1366,set,current_sweep,13
1367,move_angle,4,25000,417.448,500000
1368,set,current_sweep,14
1369,move_angle,4,25000,417.448,500000
1370,set,current_sweep,15
1371,move_angle,4,25000,417.448,500000
1372,log,closing shutter 1,true
1373,shutter,1,close
1374,log,stopping slave sweep for platen,false
1375,slave_sweep,3,stop,5555,8343.74,500000
1376,log,rezeroing mandrel by moving 4.0 degrees,false
1377,move_angle,4,277,1252.344,500000
1378,log,rezero slave axis platen,false
1379,slave_rezero,3,12515.61,500000
1380,check_pause
1381,log,moving platen -180.0 degrees,false
1382,move_angle,3,-125000,12515.61,500000
1383,check_pause
1384,log,,false
1385,log,starting layer 13,false
1386,log,starting bilayer 1,false
1387,set,current_N,13
1388,set,current_bilayer,1
1389,set,current_sweep_iterations,13.0
1390,log,ofsetting platen back -4.0 degrees,false
1391,move_angle,3,-2777,12515.61,500000
1392,log,ofsetting mandrel back -4.0 degrees,false
1393,move_angle,4,-277,1252.344,500000
1394,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1395,slave_sweep,3,start,5555,8343.74,500000
1396,log,opening shutter 2,true
1397,shutter,2,open
1398,log,rotating mandrel 13.0 times at 1.01298701299 RPM,false
1399,set,current_sweep,1
1400,move_angle,4,25000,422.869402597,500000
1401,set,current_sweep,2
1402,move_angle,4,25000,422.869402597,500000
1403,set,current_sweep,3
1404,move_angle,4,25000,422.869402597,500000
1405,set,current_sweep,4
1406,move_angle,4,25000,422.869402597,500000
1407,set,current_sweep,5
1408,move_angle,4,25000,422.869402597,500000
1409,set,current_sweep,6
1410,move_angle,4,25000,422.869402597,500000
1411,set,current_sweep,7
1412,move_angle,4,25000,422.869402597,500000
1413,set,current_sweep,8
1414,move_angle,4,25000,422.869402597,500000
1415,set,current_sweep,9
1416,move_angle,4,25000,422.869402597,500000
1417,set,current_sweep,10
1418,move_angle,4,25000,422.869402597,500000
1419,set,current_sweep,11
1420,move_angle,4,25000,422.869402597,500000
1421,set,current_sweep,12
1422,move_angle,4,25000,422.869402597,500000
1423,set,current_sweep,13
1424,move_angle,4,25000,422.869402597,500000
1425,log,closing shutter 2,true
1426,shutter,2,close
1427,log,stopping slave sweep for platen,false
1428,slave_sweep,3,stop,5555,8343.74,500000
1429,log,rezeroing mandrel by moving 4.0 degrees,false
1430,move_angle,4,277,1252.344,500000
1431,log,rezero slave axis platen,false
1432,slave_rezero,3,12515.61,500000
1433,check_pause
1434,log,moving platen 180.0 degrees,false
1435,move_angle,3,125000,12515.61,500000
1436,check_pause
1437,log,starting bilayer 2,false
1438,set,current_N,13
1439,set,current_bilayer,2
1440,set,current_sweep_iterations,15.0
1441,log,ofsetting platen back -4.0 degrees,false
1442,move_angle,3,-2777,12515.61,500000
1443,log,ofsetting mandrel back -4.0 degrees,false
1444,move_angle,4,-277,1252.344,500000
1445,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1446,slave_sweep,3,start,5555,8343.74,500000
1447,log,opening shutter 1,true
1448,shutter,1,open
1449,log,rotating mandrel 15.0 times at 1.02127659574 RPM,false
1450,set,current_sweep,1
1451,move_angle,4,25000,426.32987234,500000
1452,set,current_sweep,2
1453,move_angle,4,25000,426.32987234,500000
1454,set,current_sweep,3
1455,move_angle,4,25000,426.32987234,500000
1456,set,current_sweep,4
1457,move_angle,4,25000,426.32987234,500000
1458,set,current_sweep,5
1459,move_angle,4,25000,426.32987234,500000
1460,set,current_sweep,6
1461,move_angle,4,25000,426.32987234,500000
1462,set,current_sweep,7
1463,move_angle,4,25000,426.32987234,500000
1464,set,current_sweep,8
1465,move_angle,4,25000,426.32987234,500000
1466,set,current_sweep,9
1467,move_angle,4,25000,426.32987234,500000
1468,set,current_sweep,10
1469,move_angle,4,25000,426.32987234,500000
1470,set,current_sweep,11
1471,move_angle,4,25000,426.32987234,500000
1472,set,current_sweep,12
1473,move_angle,4,25000,426.32987234,500000
1474,set,current_sweep,13
1475,move_angle,4,25000,426.32987234,500000
1476,set,current_sweep,14
1477,move_angle,4,25000,426.32987234,500000
1478,set,current_sweep,15
1479,move_angle,4,25000,426.32987234,500000
1480,log,closing shutter 1,true
1481,shutter,1,close
1482,log,stopping slave sweep for platen,false
1483,slave_sweep,3,stop,5555,8343.74,500000
1484,log,rezeroing mandrel by moving 4.0 degrees,false
1485,move_angle,4,277,1252.344,500000
1486,log,rezero slave axis platen,false
1487,slave_rezero,3,12515.61,500000
1488,check_pause
1489,log,moving platen -180.0 degrees,false
1490,move_angle,3,-125000,12515.61,500000
1491,check_pause
1492,log,,false
1493,log,starting layer 14,false
1494,log,starting bilayer 1,false
1495,set,current_N,14
1496,set,current_bilayer,1
1497,set,current_sweep_iterations,13.0
1498,log,ofsetting platen back -4.0 degrees,false
1499,move_angle,3,-2777,12515.61,500000
1500,log,ofsetting mandrel back -4.0 degrees,false
1501,move_angle,4,-277,1252.344,500000
1502,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1503,slave_sweep,3,start,5555,8343.74,500000
1504,log,opening shutter 2,true
1505,shutter,2,open
1506,log,rotating mandrel 13.0 times at 1.02631578947 RPM,false
1507,set,current_sweep,1
1508,move_angle,4,25000,428.433473684,500000
1509,set,current_sweep,2
1510,move_angle,4,25000,428.433473684,500000
1511,set,current_sweep,3
1512,move_angle,4,25000,428.433473684,500000
1513,set,current_sweep,4
1514,move_angle,4,25000,428.433473684,500000
1515,set,current_sweep,5
1516,move_angle,4,25000,428.433473684,500000
1517,set,current_sweep,6
1518,move_angle,4,25000,428.433473684,500000
1519,set,current_sweep,7
1520,move_angle,4,25000,428.433473684,500000
1521,set,current_sweep,8
1522,move_angle,4,25000,428.433473684,500000
1523,set,current_sweep,9
1524,move_angle,4,25000,428.433473684,500000
1525,set,current_sweep,10
1526,move_angle,4,25000,428.433473684,500000
1527,set,current_sweep,11
1528,move_angle,4,25000,428.433473684,500000
1529,set,current_sweep,12
1530,move_angle,4,25000,428.433473684,500000
1531,set,current_sweep,13
1532,move_angle,4,25000,428.433473684,500000
1533,log,closing shutter 2,true
1534,shutter,2,close
1535,log,stopping slave sweep for platen,false
1536,slave_sweep,3,stop,5555,8343.74,500000
1537,log,rezeroing mandrel by moving 4.0 degrees,false
1538,move_angle,4,277,1252.344,500000
1539,log,rezero slave axis platen,false
1540,slave_rezero,3,12515.61,500000
1541,check_pause
1542,log,moving platen 180.0 degrees,false
1543,move_angle,3,125000,12515.61,500000
1544,check_pause
1545,log,starting bilayer 2,false
1546,set,current_N,14
1547,set,current_bilayer,2
1548,set,current_sweep_iterations,15.0
1549,log,ofsetting platen back -4.0 degrees,false
1550,move_angle,3,-2777,12515.61,500000
1551,log,ofsetting mandrel back -4.0 degrees,false
1552,move_angle,4,-277,1252.344,500000
1553,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1554,slave_sweep,3,start,5555,8343.74,500000
